96180 2.483
23151 2.483
84912 1.483
125576 1.483
72722 0.649
250722 0.283
200954 0.283
149993 0.283
124444 0.283
71763 0.249
198956 0.149
15390 0.149
102966 0.149
83211 -0.249
60360 -0.249
253276 -0.249
241521 -0.249
177439 -0.249
113056 -0.249
7029 -0.351
67100 -0.351
254669 -0.351
238115 -0.351
232645 -0.351
213489 -0.351
212470 -0.351
191975 -0.351
185930 -0.351
145617 -0.751
142955 -0.751
73111 -1.051
58133 -1.051
54790 -1.051
51112 -1.051
28568 -1.051
252382 -1.051
226462 -1.051
19813 -1.051
189572 -1.051
181213 -1.051
172548 -1.051
171678 -1.051
167850 -1.051
140937 -1.051
130767 -1.051
109732 -1.051
99206 -1.551
96965 -1.551
9545 -1.551
90629 -1.551
89419 -1.551
84384 -1.551
82999 -1.551
82020 -1.551
79625 -1.551
79527 -1.551
74783 -1.551
73652 -1.551
72457 -1.551
72386 -1.551
71033 -1.551
69826 -1.551
68394 -1.551
61232 -1.551
5754 -1.551
57173 -1.551
55120 -1.551
53735 -1.551
49579 -1.551
47530 -1.551
45451 -1.551
45358 -1.551
44611 -1.551
44473 -1.551
43898 -1.551
40363 -1.551
40145 -1.551
35242 -1.551
29668 -1.551
28944 -1.551
28246 -1.551
258959 -1.551
25723 -1.551
255188 -1.551
253411 -1.551
248380 -1.551
245785 -1.551
244049 -1.551
232696 -1.551
229082 -1.551
228378 -1.551
221383 -1.551
220505 -1.551
217035 -1.551
212968 -1.551
210355 -1.551
209656 -1.551
20942 -1.551
207776 -1.551
207697 -1.551
