56853 7.85
55577 7.85
51328 7.85
241338 7.85
213308 7.85
152085 7.85
184873 3.85
21662 2.85
165023 2.85
239253 2.026
133501 2.026
133280 2.026
61915 -0.15
38921 -0.15
154523 -0.15
10308 -0.15
95265 -1.15
62437 -1.15
250855 -1.15
250676 -1.15
2416 -1.15
208809 -1.15
129838 -1.15
121568 -1.15
230322 -1.85
82679 -2.026
75719 -2.026
71763 -2.026
256185 -2.026
219719 -2.026
196831 -2.026
260781 -2.85
131916 -2.85
217591 -3.85
70715 -5.15
60550 -5.15
258327 -5.15
163189 -5.15
156811 -5.15
63866 -6.15
5857 -6.15
48319 -6.15
40639 -6.15
259255 -6.15
258175 -6.15
237553 -6.15
231673 -6.15
224780 -6.15
217364 -6.15
214966 -6.15
186880 -6.15
154667 -6.15
131887 -6.15
109642 -6.15
93987 -6.974
90142 -6.974
85506 -6.974
84920 -6.974
83631 -6.974
77297 -6.974
39849 -6.974
38765 -6.974
37036 -6.974
33961 -6.974
33949 -6.974
242545 -6.974
238147 -6.974
231319 -6.974
224742 -6.974
223191 -6.974
214125 -6.974
213339 -6.974
212604 -6.974
206257 -6.974
205459 -6.974
187734 -6.974
174979 -6.974
169449 -6.974
166626 -6.974
15923 -6.974
159085 -6.974
145324 -6.974
140020 -6.974
127706 -6.974
120960 -6.974
114608 -6.974
74322 -7.026
51182 -7.026
44316 -7.026
29716 -7.026
29668 -7.026
2619 -7.026
250880 -7.026
180936 -7.026
179029 -7.026
149635 -7.026
124960 -7.026
111740 -7.026
109600 -7.026
100366 -7.026
