99087 3.464
98801 3.464
98134 3.464
97785 3.464
97500 3.464
97399 3.464
96906 3.464
96612 3.464
96413 3.464
94641 3.464
94484 3.464
94404 3.464
93875 3.464
93206 3.464
92859 3.464
92381 3.464
92305 3.464
92053 3.464
90360 3.464
90275 3.464
90087 3.464
89508 3.464
894 3.464
89205 3.464
89070 3.464
88535 3.464
87803 3.464
87172 3.464
86788 3.464
85945 3.464
84920 3.464
83202 3.464
82664 3.464
81943 3.464
81887 3.464
8160 3.464
8157 3.464
81313 3.464
80714 3.464
80012 3.464
79782 3.464
78933 3.464
7879 3.464
78417 3.464
78402 3.464
