9602 6.292
89070 6.292
66697 6.292
63971 6.292
255819 6.292
223925 6.292
206283 6.292
190951 6.292
171359 6.292
161027 6.292
160551 6.292
15923 6.292
156764 6.292
145711 6.292
139614 6.292
13405 6.292
100487 6.292
191246 5.292
210723 4.368
57176 2.368
189253 2.368
101813 2.368
55577 1.192
53580 1.192
256564 1.192
228087 1.192
196742 1.192
100068 1.192
98134 0.612
77996 0.612
247450 0.612
238717 0.612
230749 0.612
218013 0.612
201595 0.612
71763 0.368
68137 0.368
66636 0.368
259542 0.368
22426 0.368
221624 0.368
216361 0.368
162684 0.368
13019 0.368
123988 0.368
91338 -0.368
29212 -0.368
206069 -0.368
185591 -0.368
172411 -0.368
167698 -0.368
159019 -0.368
118229 -0.368
200776 -0.612
121371 -0.612
56853 -1.724
249929 -1.724
178305 -1.916
32448 -2.2
170273 -2.2
149922 -2.2
113217 -2.2
168199 -3.058
4826 -3.292
48411 -3.312
42633 -3.312
40758 -3.312
26999 -3.312
231357 -3.312
189212 -3.312
173029 -3.312
140636 -3.312
11316 -3.312
105061 -3.312
224871 -3.376
141936 -3.376
68544 -4.2
61652 -4.2
56170 -4.2
211736 -4.2
19410 -4.2
70604 -4.292
38921 -4.292
255161 -4.292
238271 -4.292
222339 -4.292
121412 -4.292
113307 -4.292
