163088 3
41194 3
174442 3
228378 3
209239 2
30212 2
73285 2
211402 2
259606 2
125227 2
26766 2
46799 2
235835 2
79207 2
57637 2
153332 2
166620 2
27659 2
188529 2
260188 2
69362 2
179472 2
78639 2
207667 2
141892 2
247916 2
200955 2
133429 2
9674 2
163639 2
221514 2
121842 2
156969 2
216913 2
20938 2
242671 2
248736 2
128623 2
210927 2
5911 2
154623 2
20199 2
44176 2
187714 2
129455 2
108997 2
73996 2
234860 2
227318 2
191281 2
148661 2
76414 2
93625 2
26520 2
77840 2
32869 2
147668 2
45601 2
220072 2
133720 2
253165 2
67546 2
30675 2
178372 2
1746 2
259714 2
81943 2
18683 2
252232 2
20470 2
187422 2
140186 2
10903 2
940 2
237778 2
216012 2
118957 2
188843 2
193666 2
157537 2
211252 2
85765 2
41809 2
62163 2
261289 2
158559 2
255180 2
221991 2
181850 2
203139 2
26288 2
12521 2
93688 2
66228 2
234762 2
139433 2
219093 2
226477 2
251916 2
43536 2
