92695 4
55367 4
242764 4
67529 4
208348 3
103217 3
55538 3
40755 3
126761 3
238179 3
46856 3
67912 3
78647 3
158250 3
78824 3
168706 3
118787 3
8506 3
34322 3
172612 3
176700 3
150485 3
8779 3
32476 3
183010 3
158557 3
32933 3
181666 3
139018 3
216210 3
86102 3
34204 3
159934 3
205161 3
258537 3
84505 3
70678 3
33594 3
135828 3
7175 3
79085 3
98511 3
154552 3
87150 3
60624 3
246747 3
177753 3
160173 3
176316 3
62489 3
356 3
30003 3
68208 3
91114 3
224364 3
49783 3
244661 3
109487 3
51818 3
234685 3
181029 3
65525 3
226289 3
76686 3
171566 3
146780 3
28991 3
171778 3
197249 3
252248 3
226204 3
209541 3
238980 3
253849 3
254102 3
176103 3
169164 3
168951 3
63079 3
174456 3
248791 3
63323 3
185358 3
196267 3
201241 3
15509 3
142067 3
111013 3
128554 3
174939 3
38281 3
132694 3
69185 3
174602 3
3442 3
133080 3
181632 3
197126 3
239041 3
58371 3
