78041 3
46151 3
36068 3
259406 3
225439 3
62698 2
215198 2
255557 2
194599 2
247363 2
260345 2
98014 2
70138 2
24722 2
24744 2
20024 2
91112 2
200204 2
128471 2
256439 2
82061 2
77206 2
194759 2
149668 2
24802 2
24811 2
142400 2
156567 2
102237 2
28343 2
184036 2
224124 2
154321 2
260782 2
50557 2
221913 2
194337 2
76883 2
122839 2
20237 2
229735 2
236262 2
241750 2
243699 2
126933 2
241721 2
47028 2
227254 2
76973 2
40839 2
164245 2
104623 2
40903 2
60140 2
102770 2
241828 2
40117 2
133258 2
199665 2
107899 2
223924 2
179274 2
133248 2
153911 2
107828 2
256087 2
219333 2
39997 2
119883 2
204780 2
39983 2
244033 2
62937 2
191756 2
88572 2
195502 2
202836 2
82415 2
39990 2
4768 2
151794 2
62896 2
233881 2
8504 2
125186 2
156971 2
255810 2
21631 2
108034 2
6559 2
255835 2
96445 2
19784 2
195064 2
243945 2
66689 2
206945 2
1811 2
259071 2
149443 2
