187911 3
215864 3
62879 3
80371 3
173206 3
214627 3
210802 3
132827 3
157849 3
71468 2
112687 2
100958 2
87914 2
16299 2
112677 2
247223 2
156952 2
184492 2
32648 2
99733 2
119803 2
65579 2
8160 2
1988 2
183013 2
206290 2
14349 2
96142 2
4275 2
205161 2
95948 2
171043 2
206022 2
181120 2
6661 2
65023 2
220371 2
114791 2
96034 2
184310 2
62715 2
112791 2
101440 2
181473 2
194736 2
179391 2
112591 2
52201 2
77734 2
21766 2
149771 2
30458 2
222521 2
44735 2
133751 2
195505 2
84409 2
10924 2
80513 2
154510 2
170428 2
152061 2
47315 2
251223 2
90365 2
130056 2
32433 2
213503 2
35430 2
231896 2
14338 2
233976 2
241055 2
136375 2
180320 2
81672 2
44793 2
77577 2
30405 2
47016 2
116847 2
75766 2
195326 2
56658 2
231633 2
108803 2
259553 2
54632 2
103491 2
103960 2
148762 2
45968 2
95376 2
65985 2
242214 2
20657 2
41887 2
76563 2
249386 2
48992 2
