85521 3
259144 2
120315 2
199945 2
226878 2
99631 2
104801 2
4063 2
160930 2
253048 2
72857 2
253069 2
201799 2
102388 2
20494 2
251581 2
243129 2
56979 2
161936 2
166771 2
241656 2
130323 2
208440 2
109163 2
216876 2
173562 2
106921 2
47402 2
22746 2
95047 2
172236 2
178156 2
71301 2
34338 2
105009 2
184760 2
112209 2
188533 2
88191 2
206398 2
254427 2
94417 2
90424 2
1758 2
66919 2
24170 2
39674 2
241035 2
3469 2
51610 2
258667 2
242671 2
191650 2
165921 2
90930 2
167185 2
194784 2
34897 2
260200 2
192700 2
126406 2
3943 2
126414 2
30320 2
29888 2
23553 2
258395 2
144298 2
157585 2
107505 2
216331 2
90538 2
83205 2
59968 2
7975 2
61980 2
216255 2
22750 2
23190 2
150647 2
126458 2
157261 2
69635 2
51264 2
203561 2
4722 2
153884 2
235801 2
362 2
84507 2
197575 2
233746 2
225149 2
244458 2
228554 2
114194 2
197614 2
23822 2
42862 2
261332 2
