208582 3
132293 3
176749 3
122535 3
8513 3
107049 3
130276 3
83934 3
155974 3
26634 2
87724 2
126712 2
126695 2
186666 2
149842 2
126166 2
205515 2
86775 2
230807 2
166313 2
45330 2
204854 2
45202 2
204747 2
6454 2
229827 2
186313 2
69864 2
44997 2
248829 2
9585 2
169151 2
48703 2
89430 2
104762 2
208015 2
25083 2
184695 2
167547 2
207796 2
148585 2
207488 2
157687 2
168158 2
185546 2
69202 2
26016 2
229031 2
87850 2
248016 2
97868 2
72695 2
72326 2
243045 2
242942 2
41710 2
83451 2
3596 2
201055 2
193003 2
200362 2
241791 2
235980 2
76652 2
76713 2
241585 2
241539 2
82177 2
34365 2
82010 2
161757 2
114535 2
121927 2
112241 2
121929 2
201671 2
169305 2
109693 2
29879 2
244630 2
244524 2
43848 2
190185 2
43515 2
84859 2
29177 2
186920 2
31317 2
153825 2
42819 2
4539 2
122414 2
243437 2
84118 2
31925 2
32058 2
43207 2
169332 2
117211 2
39882 2
