82917 4
216705 4
163396 4
96099 4
247292 4
157141 3
147736 3
64947 3
112951 3
105121 3
221514 3
246601 3
18357 3
120586 3
17056 3
62199 3
196256 3
19883 3
103322 3
128132 3
259784 3
255378 3
157788 3
63528 3
214632 3
390 3
258539 3
66390 3
29185 3
123673 3
203243 3
230176 3
94788 3
82596 3
126703 3
36236 3
63621 3
50912 3
171134 3
52825 3
75759 3
217944 3
38217 3
61952 3
51409 3
258974 3
90968 3
60150 3
217863 3
59102 3
218349 3
49046 3
26770 3
99899 3
133994 3
125582 3
1370 3
208566 3
71215 3
140020 3
99918 3
122785 3
118793 3
73162 3
17683 3
235929 3
52200 3
96206 3
10617 3
205161 3
228392 3
25135 3
170507 3
165746 3
246307 3
48410 3
89678 3
20376 3
161200 3
3153 3
86086 3
51821 3
86128 3
217112 3
198284 3
9887 3
9940 3
202673 3
110268 3
98388 3
245694 3
79465 3
194548 3
20152 3
58315 3
239455 3
230654 3
156900 3
8660 3
103334 3
