217433 3
16828 2
82953 2
167276 2
222341 2
100162 2
90432 2
178909 2
98954 2
234342 2
4083 2
95683 2
136558 2
231605 2
100217 2
228328 2
2189 2
134161 2
200541 2
218864 2
101410 2
251493 2
261656 2
197023 2
209006 2
177063 2
78130 2
231129 2
108644 2
222924 2
29949 2
178996 2
253688 2
208307 2
69590 2
162709 2
22883 2
52145 2
134529 2
207694 2
150084 2
185126 2
188816 2
103037 2
205237 2
107793 2
167220 2
43765 2
133819 2
83125 2
73219 2
230380 2
113139 2
50772 2
204623 2
3346 2
14320 2
58974 2
126520 2
183877 2
5944 2
68004 2
255989 2
29220 2
220719 2
12110 2
46521 2
168687 2
176303 2
157350 2
77965 2
131596 2
87419 2
65757 2
42107 2
257040 2
217747 2
30614 2
122975 2
216941 2
204862 2
113920 2
117095 2
11381 2
201851 2
60725 2
232627 2
196575 2
192106 2
87250 2
238716 2
77289 2
209580 2
77129 2
179426 2
149816 2
104713 2
169882 2
108270 2
142286 2
