210192 3
154309 3
27867 3
234010 3
40211 3
248654 3
22284 2
243148 2
199412 2
71842 2
145781 2
77409 2
39852 2
95858 2
92419 2
215099 2
83956 2
205898 2
8098 2
199438 2
124352 2
149443 2
108056 2
130705 2
253576 2
129683 2
65978 2
84515 2
170612 2
194217 2
34585 2
70027 2
23170 2
23154 2
39949 2
231426 2
154283 2
201371 2
88018 2
149195 2
178623 2
10642 2
59249 2
203528 2
195227 2
185064 2
233632 2
198735 2
233536 2
93821 2
186944 2
102666 2
59099 2
255989 2
168105 2
49295 2
231707 2
126543 2
72044 2
84066 2
133172 2
135533 2
96150 2
236931 2
233797 2
55872 2
180963 2
133109 2
143936 2
208812 2
258480 2
240880 2
46606 2
236266 2
51144 2
156365 2
255991 2
92447 2
144961 2
150712 2
33519 2
176392 2
41200 2
82981 2
75897 2
234641 2
214067 2
7596 2
231708 2
251366 2
28639 2
95041 2
204957 2
174456 2
70756 2
213745 2
234817 2
94818 2
33193 2
254062 2
