189484 4
18850 4
167319 4
255433 4
91450 4
99870 4
144793 4
144837 3
136680 3
52162 3
226062 3
95367 3
99162 3
195836 3
246320 3
189934 3
23882 3
121667 3
106737 3
243386 3
49213 3
185308 3
95439 3
125970 3
186803 3
159164 3
57289 3
107222 3
252958 3
3691 3
28764 3
92032 3
176904 3
139312 3
143370 3
86599 3
147313 3
145168 3
46009 3
122156 3
256794 3
179178 3
91762 3
33950 3
206967 3
56692 3
87018 3
43897 3
206167 3
209159 3
246854 3
228121 3
129606 3
56271 3
60610 3
140284 3
60678 3
55953 3
23153 3
81946 3
206304 3
231306 3
43989 3
250262 3
178352 3
22417 3
8281 3
83154 3
261726 3
205583 3
211844 3
182111 3
230474 3
84162 3
185588 3
80444 3
103246 3
7508 3
26045 3
76556 3
150105 3
127094 3
254392 3
94595 3
104722 3
97700 3
70553 3
145175 3
147096 3
77351 3
78254 3
213656 3
101416 3
131512 3
233430 3
233600 3
116331 3
34888 3
5700 3
228988 3
