226928 4
127170 3
191024 3
214898 3
171044 3
199982 3
87588 3
29325 3
215473 3
40140 3
103503 3
220378 3
38898 3
88952 3
65654 2
213803 2
171115 2
174635 2
162722 2
50338 2
109711 2
130231 2
111333 2
120879 2
23277 2
2888 2
45610 2
230287 2
193052 2
155828 2
130082 2
87012 2
246342 2
170975 2
200331 2
20183 2
145193 2
41123 2
130259 2
61639 2
23057 2
220992 2
172113 2
235050 2
182645 2
75682 2
121278 2
94617 2
174380 2
45224 2
155330 2
246044 2
150692 2
86740 2
192365 2
45245 2
83069 2
250919 2
65539 2
162876 2
61392 2
100158 2
54126 2
14808 2
67724 2
61335 2
254084 2
113294 2
134011 2
113335 2
103428 2
95144 2
107262 2
219723 2
179038 2
24082 2
24095 2
99188 2
107190 2
66491 2
27226 2
2120 2
194112 2
199482 2
255212 2
37481 2
186862 2
157046 2
250018 2
214981 2
160928 2
106995 2
199377 2
208830 2
114563 2
106991 2
27049 2
247207 2
247376 2
129682 2
