124877 4
135117 4
168344 4
235034 3
261287 3
6355 3
91714 3
195281 3
7939 3
205264 3
55417 3
14361 3
59526 3
120899 3
144152 3
177252 3
191645 3
240206 3
246976 3
191033 3
225627 3
194815 3
83539 3
109478 3
218602 3
164037 3
149088 3
48115 3
84262 3
51693 3
15868 3
10854 3
141464 3
261541 3
231268 3
236446 3
61744 3
82624 3
183792 3
124039 3
5692 3
165259 3
123932 3
105266 3
105538 3
16231 3
106783 3
104318 3
197419 3
83901 3
70150 3
35125 3
33631 3
170813 3
77970 3
117579 3
11328 3
46863 3
36920 3
138439 3
125475 3
195014 3
219658 3
101682 3
20554 3
99943 3
189606 3
109878 3
149323 3
104198 3
71248 3
137585 3
171528 3
260847 3
144254 3
138342 3
170050 3
155204 3
260057 3
224272 3
63538 3
102099 3
223263 3
87337 3
22579 3
27509 3
71485 3
61512 3
200275 3
64161 3
261762 3
81307 3
41499 3
183481 3
168307 3
119220 3
223347 3
187857 3
86462 3
119273 3
