142993 3
175130 3
202452 3
89176 3
192312 3
201949 3
151805 3
154135 3
109085 2
120965 2
158717 2
70843 2
130343 2
220243 2
134512 2
65614 2
204795 2
179572 2
200391 2
23900 2
109247 2
103683 2
130157 2
64909 2
193138 2
141209 2
108649 2
235834 2
141140 2
130710 2
235521 2
259384 2
11815 2
242161 2
230771 2
45571 2
94865 2
183123 2
166567 2
246137 2
213625 2
114359 2
54129 2
230563 2
130444 2
227476 2
2364 2
114869 2
95848 2
59993 2
1822 2
170410 2
187467 2
119803 2
187401 2
27913 2
55601 2
126541 2
19400 2
19390 2
150775 2
27590 2
237307 2
96156 2
170207 2
69974 2
214845 2
55325 2
60150 2
236387 2
205708 2
82220 2
241530 2
34608 2
2259 2
246784 2
40502 2
139975 2
126151 2
209486 2
170604 2
114639 2
139911 2
199892 2
19809 2
28097 2
170517 2
28066 2
61665 2
61671 2
133694 2
171604 2
101581 2
212151 2
164309 2
62961 2
13396 2
142624 2
110568 2
196605 2
