109693 3
64176 3
30222 3
246173 3
86027 3
122875 2
253241 2
21468 2
4605 2
32234 2
122511 2
253158 2
53439 2
260900 2
239981 2
233531 2
4467 2
192308 2
32634 2
84177 2
192459 2
233141 2
14293 2
7090 2
53849 2
21156 2
154310 2
112891 2
100944 2
234306 2
253764 2
201156 2
93706 2
4968 2
112983 2
211747 2
172532 2
190615 2
261718 2
152248 2
52317 2
52379 2
211901 2
22264 2
222623 2
85467 2
222600 2
185702 2
85448 2
111408 2
93202 2
181610 2
43166 2
73409 2
212334 2
123000 2
233001 2
13522 2
42943 2
173349 2
42916 2
5514 2
192805 2
3941 2
74978 2
261545 2
140325 2
155852 2
175060 2
2866 2
175098 2
114198 2
140203 2
60517 2
214420 2
114288 2
40769 2
156153 2
40983 2
156170 2
214451 2
241749 2
2502 2
179587 2
2473 2
175338 2
179413 2
34890 2
219485 2
214801 2
219431 2
81980 2
58530 2
245965 2
174963 2
259714 2
34029 2
201445 2
174293 2
174324 2
