114538 4
65687 4
210314 4
197526 3
80449 3
224304 3
199070 3
208958 3
178430 3
102529 3
132380 3
212013 3
227931 3
178328 3
202116 3
139713 3
13982 3
102659 3
239766 3
135715 3
174535 3
140201 3
22919 3
60550 3
227781 3
197901 3
241357 3
161857 3
42013 3
231820 3
125801 3
93786 3
45928 3
145204 3
258881 3
136522 3
166603 3
33637 3
91535 3
109392 3
93967 3
55864 3
95442 3
37950 3
254864 3
109524 3
147838 3
215964 3
216378 3
136194 3
26778 3
162993 3
211797 3
253678 3
99145 3
192407 3
196556 3
83260 3
143010 3
198641 3
168411 3
17073 3
221408 3
127746 3
176700 3
149433 3
248049 3
84019 3
176612 3
180740 3
9748 3
31704 3
31177 3
161289 3
183185 3
48046 3
36500 3
81371 3
248629 3
163677 3
203029 3
8731 3
134661 3
42874 3
194157 3
181093 3
4531 3
158579 3
76336 3
249928 3
140674 3
212612 3
80769 3
135380 3
182908 3
185483 3
115416 3
135257 3
48984 3
167698 3
