232777 3
204425 3
206982 3
118967 3
3971 3
153893 3
146235 3
16684 2
14834 2
150010 2
209286 2
14934 2
40486 2
33587 2
139956 2
144963 2
7350 2
179272 2
149865 2
235637 2
87172 2
199765 2
112099 2
200603 2
224832 2
229696 2
113852 2
113633 2
54305 2
188134 2
224844 2
259362 2
120933 2
259330 2
23361 2
230320 2
163173 2
220243 2
3507 2
200426 2
259262 2
193116 2
45064 2
108501 2
3406 2
11408 2
200252 2
3321 2
192992 2
75746 2
200221 2
83098 2
14785 2
28587 2
258761 2
113961 2
200637 2
135009 2
187380 2
114538 2
135058 2
18902 2
246999 2
255035 2
249799 2
129613 2
156909 2
229059 2
7948 2
49348 2
114684 2
175473 2
118995 2
49302 2
242181 2
1935 2
236896 2
258124 2
18777 2
8065 2
167366 2
34568 2
214689 2
107605 2
241883 2
175363 2
28004 2
187650 2
7577 2
19259 2
119654 2
45854 2
78157 2
247413 2
156417 2
113934 2
82299 2
254792 2
2362 2
199173 2
